joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16
2.876214027404785,2.277961492538452,1.4818254709243774,1.1734952926635742,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.906893491744995,2.2794954776763916,1.6628351211547852,1.165825366973877,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9651849269866943,2.2794954776763916,1.8085633516311646,1.1581554412841797,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8806604146957397,1.165825366973877,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1734952926635742,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.991262435913086,2.277961492538452,1.8791264295578003,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.76914644241333,3.284252882003784,3.0955731868743896,3.1492626667022705,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9897284507751465,2.277961492538452,1.8791264295578003,1.1750292778015137,4.758408546447754,3.2366995811462402,3.106311082839966,3.1231849193573,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.991262435913086,2.277961492538452,1.8791264295578003,1.1750292778015137,4.759942531585693,3.222893714904785,3.110913038253784,3.1185829639434814,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
2.991262435913086,2.277961492538452,1.8791264295578003,1.1750292778015137,4.767612457275391,3.2520391941070557,3.1124470233917236,3.1093790531158447,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
